oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
335111400000757,49246086,2458246.9637387744,58246.460868100003,16.1839561,0.0135537768,0,zg,290.57799349999999,-16.124527100000002,0.433999985,-0.00600000005,20180508460845,335,0xb,0x4,20.0799999,26.2115593,0.0205220692,-0.0248975959,1.39641206e-05,30,1.648,1
335111400000757,50541747,2458259.9214051967,58259.417476900002,16.1247253,0.0133675532,0,zg,290.57798300000002,-16.1245461,1.37,-0.133000001,20180521417407,335,0xb,0x4,20.6800003,25.7966156,0.0265039727,-0.00788903423,2.30411824e-05,30,1.67999995,1
335111400000757,50841773,2458262.9218806294,58262.417731499998,16.0999699,0.0132929748,32768,zg,290.57799180000001,-16.124513400000001,2.03800011,-0.108000003,20180524417164,335,0xb,0x4,20.6599998,26.1907024,0.0159450416,0.0151399765,8.38079177e-06,30,1.64600003,1
335111400000757,52239697,2458276.9020150467,58276.396979199999,16.1994381,0.013604315,0,zg,290.57798320000001,-16.1245507,0.866999984,-0.00100000005,20180607396968,335,0xb,0x4,20.5200005,26.2283955,0.0134684034,-0.0549137741,6.0885759e-06,30,1.59899998,1
335111400000757,52939876,2458283.9041436561,58283.398761600001,16.2423286,0.0137485033,0,zg,290.5779713,-16.124551799999999,0.542999983,0.00300000003,20180614398750,335,0xb,0x4,20.7399998,26.3020458,0.0266193934,-0.0863183737,2.36934702e-05,30,1.57500005,1
335111400000757,53239834,2458286.9038533578,58286.398344900001,16.1879311,0.0135666756,0,zg,290.57798259999998,-16.124545099999999,0.681999981,0.0130000003,20180617398345,335,0xb,0x4,20.9300003,26.2969131,0.0123158433,-0.0652976409,5.0628596e-06,30,1.574,1
335111400000757,53539745,2458289.9030749197,58289.397453700003,16.13657,0.0134039046,0,zg,290.57796000000002,-16.1245394,1.03499997,0.0590000004,20180620397442,335,0xb,0x4,20.0400009,26.2542801,0.022959983,-0.0266157426,1.74209581e-05,30,1.58000004,1
335111400000757,53841069,2458292.916414964,58292.410694400001,16.1828079,0.0135500571,0,zg,290.57797310000001,-16.1245485,0.432000011,-0.0160000008,20180623410694,335,0xb,0x4,21.1299992,26.2540569,0.0120662749,-0.0424535312,4.8955103e-06,30,1.61800003,1
335111400000757,54731233,2458301.8182686474,58301.312338000003,16.2060356,0.0136260912,0,zg,290.57798109999999,-16.124530100000001,0.345999986,0.0240000002,20180702312326,335,0xb,0x4,20.0699997,26.2053185,0.0172505695,-0.054516416,9.89172531e-06,30,1.65199995,1
335111400000757,55042339,2458304.9293653024,58304.423391199998,16.2525024,0.0137836235,0,zg,290.57797859999999,-16.124522500000001,1.31599998,0.0130000003,20180705423380,335,0xb,0x4,20.2900009,26.2185669,0.0169847757,-0.0949756801,9.60188027e-06,30,1.852,1
335111400000757,55333412,2458307.8401209121,58307.334120400003,16.147171,0.0134368138,0,zg,290.57799019999999,-16.124547400000001,0.727999985,-0.0280000009,20180708333796,335,0xb,0x4,21.0100002,26.0377617,0.0135757001,-0.0394518152,6.14977625e-06,30,1.58299994,1
335111400000757,56739986,2458321.9057923048,58321.399861099999,16.1571236,0.0134680318,0,zg,290.57796280000002,-16.124541600000001,0.178000003,-0.023,20180722399850,335,0xb,0x4,20.7399998,26.1156464,0.0144910188,-0.0223285463,7.01828003e-06,30,2.09699988,1
335111400000757,57729303,2458331.7987225526,58331.293032399997,16.1559315,0.0134642757,0,zg,290.57797219999998,-16.124552399999999,1.00899994,-0.075000003,20180801293032,335,0xb,0x4,20.1100006,26.0886803,0.016906755,-0.0167232025,9.33699812e-06,30,1.60699999,1
335111400000757,58335887,2458337.8643438155,58337.358877300001,16.1089325,0.0133197578,0,zg,290.57796380000002,-16.124541499999999,1.11099994,-0.0599999987,20180807358866,335,0xb,0x4,20.6299992,26.0599556,0.0150927063,-0.00719938986,7.46712067e-06,30,2.14199996,1
335111400000757,58831243,2458342.8176732794,58342.312430600003,16.0865536,0.0132533312,32768,zg,290.57797219999998,-16.124540499999998,0.936999977,-0.064000003,20180812312431,335,0xb,0x4,20.1499996,25.8693485,0.017476039,0.00445648562,1.01471214e-05,30,1.82000005,1
335111400000757,59433605,2458348.8409759691,58348.336053200001,16.1842957,0.0135548729,0,zg,290.57797319999997,-16.124542300000002,1.14100003,0.0289999992,20180818336019,335,0xb,0x4,20.4899998,26.0075645,0.0189866703,-0.0346091725,1.2393175e-05,30,2.26999998,1
335111400000757,60825259,2458362.7565954183,58362.252592600002,16.1474876,0.0134378038,0,zg,290.57797049999999,-16.124545300000001,0.75,-0.0450000018,20180901252593,335,0xb,0x4,20.4400005,26.2305603,0.014652418,-0.0310804639,7.22523191e-06,30,1.74699998,1
